W,0x1A2B3C,5
W,0x1A2B40,0x2B3C4D
W,0x2B3C4D,10
W,0x2B3C50,0x3C4D5E
W,0x3C4D5E,15
W,0x3C4D60,0x4D5E6F
W,0x4D5E6F,20
W,0x4D5E70,0x5E6F7A
W,0x5E6F7A,25
W,0x5E6F80,0x6F7A8B
W,0x6F7A8B,30
W,0x6F7A90,0x7A8B9C
W,0x7A8B9C,35
W,0x7A8BA0,0x8B9CAD
W,0x8B9CAD,40
W,0x8B9CB0,0x9CADBE
W,0x9CADBE,45
W,0x9CADC0,0xADBECD
W,0xADBECD,50
W,0xADBED0,0xBECDFE
W,0xBECDFE,55
W,0xBECDF0,0x0
R,0x1A2B3C,
R,0x1A2B40,
R,0x2B3C4D,
R,0x2B3C50,
R,0x3C4D5E,
R,0x3C4D60,
R,0x4D5E6F,
R,0x4D5E70,
R,0x5E6F7A,
R,0x5E6F80,
R,0x6F7A8B,
R,0x6F7A90,
R,0x7A8B9C,
R,0x7A8BA0,
R,0x8B9CAD,
R,0x8B9CB0,
R,0x9CADBE,
R,0x9CADC0,
R,0xADBECD,
R,0xADBED0,
R,0xBECDFE,
R,0xBECDF0,
